index,mace_mp_descriptor,mace_mp_Al_descriptor,mace_mp_Ga_descriptor,mace_mp_N_descriptor,frac_Al,frac_Ga,frac_N,vol,a,b,c,c_over_a,b_over_a,atomdesc_mean,atomdesc_std,atomdesc_q10,atomdesc_q50,atomdesc_q90,Al_mean,Al_std,Al_q10,Al_q50,Al_q90,Ga_mean,Ga_std,Ga_q10,Ga_q50,Ga_q90,N_mean,N_std,N_q10,N_q50,N_q90,selected
66,0.011342273174901751,0.006291613436437253,-0.0037584545545020706,0.023837427721469455,0.12962962962962962,0.37037037037037035,0.5,1197.0008266114028,9.487889,9.487887968596594,15.354111,1.6182852687252138,0.9999998912926358,0.011342272962962962,0.013075192327894815,-0.003922557,0.01317534,0.027322418,0.006291612857142857,0.00015554011744464463,0.006120059000000001,0.00630308,0.0064739229999999995,-0.0037584547499999997,0.00039645341380789936,-0.004259107,-0.00379416,-0.003247594,0.02383742759259259,0.003184910908028864,0.019920303,0.023753515000000003,0.027654526,False
67,0.011333347987101148,0.0061955985644526245,-0.003745913542346825,0.023835180451823344,0.12962962962962962,0.37037037037037035,0.5,1197.0008266114028,9.487889,9.487887968596594,15.354111,1.6182852687252138,0.9999998912926358,0.011333348240740738,0.013018041431774086,-0.003923254,0.013203945,0.027002591,0.006195599285714287,0.00021027818412978178,0.005948426,0.00620414,0.0063724720000000006,-0.0037459127499999993,0.00033858876931306737,-0.004141936,-0.00379926,-0.0033245799999999997,0.023835180185185184,0.0026963709316313034,0.020158936,0.023718385,0.02715371,True
68,0.011331893689840214,0.006269987984443222,-0.0037711335815973747,0.023831667221933944,0.12962962962962962,0.37037037037037035,0.5,1197.0008266114028,9.487889,9.487887968596594,15.354111,1.6182852687252138,0.9999998912926358,0.011331893148148146,0.013067415634067138,-0.003972316,0.01307539,0.027082331,0.006269987142857142,0.00016142257566614977,0.006082426,0.0062743650000000005,0.006479144,-0.0037711339999999998,0.0003934901354024011,-0.004410331,-0.00367857,-0.003370659,0.023831666666666668,0.0030890003694980777,0.019945752,0.023738465,0.02740903,False
69,0.011324592813032563,0.006248397898355308,-0.0037809555489983575,0.023829938429453273,0.12962962962962962,0.37037037037037035,0.5,1197.0008266114028,9.487889,9.487887968596594,15.354111,1.6182852687252138,0.9999998912926358,0.011324592685185184,0.013065156789449887,-0.003978985,0.01312319,0.027160528,0.006248397857142859,0.00014612506302961228,0.006073617000000001,0.006295510000000001,0.0064227320000000004,-0.003780956,0.00037705590210073623,-0.004263068,-0.0037811800000000003,-0.003331288,0.023829938518518518,0.0030333393487891555,0.019995717,0.023785254999999998,0.027467333,False
70,0.01135449814575791,0.006205137079323968,-0.003716736023810717,0.023853394844143474,0.12962962962962962,0.37037037037037035,0.5,1197.0008266114028,9.487889,9.487887968596594,15.354111,1.6182852687252138,0.9999998912926358,0.011354497962962963,0.013018201307476072,-0.003909858,0.013016634999999999,0.026966498,0.006205137142857142,9.781334362875405e-05,0.0060556640000000005,0.00623188,0.006320752000000001,-0.0037167357499999997,0.00033461051831112167,-0.00418655,-0.00375789,-0.003241302,0.023853394259259256,0.002740695407839784,0.020070076000000003,0.023842305,0.027235795,False
71,0.011333560427846423,0.006178654974424354,-0.0037543325407198387,0.02384623441100493,0.12962962962962962,0.37037037037037035,0.5,1197.0008266114028,9.487889,9.487887968596594,15.354111,1.6182852687252138,0.9999998912926358,0.011333560185185184,0.013042832224557927,-0.004044253,0.013038435,0.02707657,0.006178654285714285,0.00015405930985520216,0.005978327,0.00620988,0.006356002,-0.0037543325,0.00037894948474532863,-0.004139474,-0.003713635,-0.003356698,0.02384623407407407,0.0028348793700395778,0.020047477,0.02379655,0.027194475,False
72,0.011320217752573532,0.006334147318705915,-0.0038045526463681605,0.023816436308718242,0.12962962962962962,0.37037037037037035,0.5,1197.0008266114028,9.487889,9.487887968596594,15.354111,1.6182852687252138,0.9999998912926358,0.011320217499999998,0.013127837340810553,-0.00401464,0.01307028,0.027277434,0.006334147857142857,0.00010873477654882286,0.006220841,0.006339885,0.006424646,-0.0038045527499999997,0.0004030828011028721,-0.004285214,-0.0038391600000000003,-0.003241739,0.023816435740740743,0.0035362482909840212,0.01976837,0.023821065000000002,0.027649898,False
73,0.01130140973229438,0.0063834733008044,-0.0038471727014627115,0.023797602461759996,0.12962962962962962,0.37037037037037035,0.5,1197.0008266114028,9.487889,9.487887968596594,15.354111,1.6182852687252138,0.9999998912926358,0.011301409814814815,0.013169044503949193,-0.00404552,0.01307713,0.02750504,0.006383475,0.00018771470704045996,0.006072742,0.00643689,0.006579258,-0.00384717325,0.00038352851618483013,-0.004331545,-0.0038885250000000003,-0.0033903740000000003,0.02379760259259259,0.0037840727427714536,0.019734918,0.023651795,0.029563651000000007,True
74,0.011325634781509351,0.006270297629603984,-0.003782731221971488,0.023827659971618773,0.12962962962962962,0.37037037037037035,0.5,1197.0008266114028,9.487889,9.487887968596594,15.354111,1.6182852687252138,0.9999998912926358,0.01132563435185185,0.013076643493082624,-0.004002553,0.013189375,0.027110131,0.006270297857142857,0.00020103440765126214,0.006064677,0.00625947,0.006542824,-0.0037827317499999997,0.0003739716602891688,-0.0043114519999999995,-0.00376607,-0.003387055,0.023827659444444444,0.0031421749335537315,0.019943843,0.023830035,0.027331763999999998,False
75,0.011319593167015404,0.006290808413516221,-0.0038064847666732294,0.023827854350284554,0.12962962962962962,0.37037037037037035,0.5,1197.0008266114028,9.487889,9.487887968596594,15.354111,1.6182852687252138,0.9999998912926358,0.011319593333333332,0.013087925169738765,-0.003911755,0.013186670000000001,0.027122143,0.006290807857142857,0.00018515931588687033,0.006047151,0.006284045,0.0065203119999999995,-0.0038064847499999998,0.0002948913260676507,-0.004294975,-0.0038181300000000003,-0.003461381,0.023827854814814822,0.003165621510051816,0.019986758,0.02378322,0.027449549,False
76,0.011335062918734276,0.006228756049195669,-0.003757513451527396,0.023838606455475152,0.12962962962962962,0.37037037037037035,0.5,1197.0008266114028,9.487889,9.487887968596594,15.354111,1.6182852687252138,0.9999998912926358,0.01133506277777778,0.013039140586315837,-0.003970853,0.01315199,0.02709127,0.006228755714285714,0.0001595882318304689,0.006042752,0.006198625,0.006468048,-0.00375751375,0.0003761416897971262,-0.0043037530000000004,-0.003685565,-0.0033058219999999995,0.02383860648148148,0.0028457109596413343,0.019928317,0.02381554,0.027286833,False
77,0.01130193909666207,0.006297945045357514,-0.003835927846619296,0.023812505660542042,0.12962962962962962,0.37037037037037035,0.5,1197.0008266114028,9.487889,9.487887968596594,15.354111,1.6182852687252138,0.9999998912926358,0.011301939351851852,0.013110634025798821,-0.0040651739999999995,0.01318367,0.027117349000000002,0.006297946428571429,0.00016739110842605123,0.00607855,0.006270115,0.0065373670000000005,-0.0038359279999999997,0.000340043727586615,-0.0041932029999999995,-0.00386762,-0.0033567469999999998,0.023812505925925927,0.0033066530316903683,0.020004754000000003,0.023756819999999998,0.027612486,False
78,0.011376651379532407,0.006202611932774327,-0.0036737875564691854,0.023866542299804196,0.12962962962962962,0.37037037037037035,0.5,1197.0008266114028,9.487889,9.487887968596594,15.354111,1.6182852687252138,0.9999998912926358,0.01137665138888889,0.012999700123071747,-0.0038424929999999998,0.013060205,0.026948227,0.006202611428571428,0.00017330450900313092,0.005931971,0.006268015,0.006371061,-0.0036737874999999997,0.0003591682431030756,-0.004209081,-0.00365727,-0.0032291449999999997,0.023866542407407407,0.00267464405198976,0.020155165000000003,0.02378727,0.027255471,False
79,0.011332400854768443,0.006308998323514123,-0.003786893347711312,0.023834241661004566,0.12962962962962962,0.37037037037037035,0.5,1197.0008266114028,9.487889,9.487887968596594,15.354111,1.6182852687252138,0.9999998912926358,0.011332401018518515,0.0130868299199497,-0.004052334,0.01312264,0.027139372000000002,0.006308998571428572,0.00016810050632443254,0.006117818,0.00630257,0.006535651,-0.0037868929999999995,0.00036714241715034784,-0.004265505,-0.00377642,-0.00331307,0.023834241666666662,0.0032025863112460458,0.019980095,0.023754820000000003,0.027396098,False
80,0.009244138494574875,0.00593367479075805,-0.003995890634728564,0.02156476341781474,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009244138333333332,0.012557074612185054,-0.00414702,0.0130022,0.023790781,0.005933674,0.00012120120075312782,0.005803448,0.00591245,0.006066306,-0.003995890612244898,0.00024054374455072057,-0.004337148000000001,-0.00397572,-0.0037234979999999996,0.02156476314814815,0.0018511648455487816,0.020138952,0.020321714999999997,0.023848044000000002,False
81,0.009242406417654177,0.0060272968234967444,-0.004003242366282223,0.021559301572907336,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009242406851851851,0.012577231624401298,-0.0041597150000000005,0.013036945000000001,0.023851397,0.006027298,7.924330442378092e-05,0.005937448,0.0060242,0.006118014000000001,-0.004003241428571428,0.00026092680687683046,-0.004377548,-0.00397222,-0.003703494,0.021559301481481483,0.0021085651500499605,0.020092373,0.02028236,0.024040620999999998,False
82,0.009245543163890153,0.006074951908597184,-0.0040015275775024785,0.021559606545458743,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009245543055555557,0.012586582290541139,-0.004209582,0.013065424999999999,0.02382461,0.006074952,0.00013249775928671396,0.005908892,0.00617691,0.0061862819999999995,-0.00400152775510204,0.00027039151139363814,-0.004348704,-0.0039805,-0.0036550199999999997,0.021559606481481478,0.002229999249020931,0.020066958,0.02031259,0.024061245,False
83,0.009240610367661954,0.0060133294633988475,-0.004004039478545033,0.021557726052577844,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009240610462962965,0.012576130509605134,-0.004199212999999999,0.012991025,0.02384627,0.006013329999999999,0.00010038604703842056,0.005897292,0.00607389,0.00608052,-0.0040040393877551015,0.0002583979039405112,-0.004319978,-0.00398355,-0.0036490439999999997,0.021557726111111106,0.002098282195750024,0.020096358,0.020288495,0.023956543,False
84,0.009230148558775499,0.0061000812017493996,-0.004023879984290373,0.02154677328831917,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009230148425925925,0.012602753579043688,-0.004213204999999999,0.013109764999999999,0.023921411,0.006100082,0.00022262292706727246,0.005864261999999999,0.00622253,0.006222686000000001,-0.004023879795918368,0.0002849330890627052,-0.00431927,-0.00415534,-0.0037008880000000003,0.021546772777777782,0.002360201518064064,0.020013173,0.020310824999999998,0.024127671,True
85,0.009247080248569059,0.006033014228212526,-0.003993837684802597,0.02155958596777265,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009247080092592593,0.012573583238746612,-0.00421416,0.01302331,0.023854158,0.006033014000000001,9.02139121421967e-05,0.005932362,0.00603595,0.006120496,-0.003993837755102041,0.0002671995419712659,-0.00429678,-0.00399382,-0.0036290600000000004,0.021559585740740735,0.002117016653311571,0.020080153,0.02026948,0.024034207,False
86,0.0092518161004036,0.006053115636346106,-0.003987482365691697,0.021561429566310214,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009251815925925925,0.012575273135879191,-0.004170407,0.01302426,0.023923096,0.006053116,4.367343293124566e-05,0.005998204,0.00608074,0.0060915940000000005,-0.003987482448979591,0.0002977244557937355,-0.004308974,-0.00412712,-0.00365851,0.021561429259259256,0.0021612355437383426,0.020013679,0.020266435,0.024108594,False
87,0.009242214819515083,0.005952241212053704,-0.0039990807730398426,0.02156209170974653,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009242214722222222,0.012566768700806478,-0.004197028,0.013019635,0.023799371,0.005952242,9.57749744766346e-05,0.00585546,0.00594857,0.006047834,-0.00399908081632653,0.0002554925492889974,-0.004354645999999999,-0.00397184,-0.003707976,0.021562091481481485,0.0019769217516928494,0.020122924,0.020289905,0.023873825,False
88,0.00923641502140367,0.006074662356967393,-0.004014836173601426,0.021553453389504245,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009236415092592593,0.012589951887675295,-0.004232685,0.013092755,0.023824438,0.006074662,0.00013602905372015194,0.005913092,0.00609738,0.006211726,-0.004014835918367347,0.00026974006694214435,-0.004313584,-0.004047,-0.003650998,0.021553453333333333,0.002230290272882616,0.020077482,0.020270459999999997,0.023971802,False
89,0.009239846341425542,0.005950107369405409,-0.004006128978166872,0.021563947925131638,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009239846574074074,0.01257088146426054,-0.0041713309999999995,0.01304464,0.023798312,0.00595011,7.933029408744174e-05,0.005862108,0.0059449,0.006035458,-0.004006128367346939,0.0002615131429353918,-0.00429513,-0.00406076,-0.0036362820000000002,0.02156394759259259,0.0019738300955652235,0.020101963,0.02026518,0.023879073,False
90,0.009248755142837536,0.005985451133702071,-0.003992277983189003,0.02156592446174453,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009248755092592592,0.012566876666268389,-0.004191893,0.012979254999999999,0.023811121,0.005985452,7.099088206241703e-05,0.00590885,0.00601768,0.006031224,-0.003992278367346939,0.000260683177035211,-0.00430606,-0.00397659,-0.0036808559999999997,0.02156592462962963,0.0020001941779206906,0.020057657,0.020294515,0.023945073,False
91,0.009255499407705304,0.005953685198244301,-0.003980067371773981,0.02157127428255327,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009255499537037037,0.012554186320804277,-0.004215357,0.01297775,0.023815567,0.005953683999999999,9.177823306209374e-05,0.005858792,0.00592716,0.006064836,-0.0039800669387755104,0.00025716913500020054,-0.004334544,-0.00394207,-0.003637006,0.021571274259259258,0.001872649678534948,0.020082675,0.020300575,0.023896539999999997,False
92,0.009238164640786861,0.0060611153093943935,-0.004012217992525007,0.021555831227624715,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.00923816462962963,0.012586305440717394,-0.004205921,0.013027760000000001,0.02387171,0.006061116,2.7754188584788402e-05,0.006027168,0.00607243,0.00608734,-0.004012218163265306,0.0002466946763459697,-0.0043456,-0.00399146,-0.003705328,0.021555831296296287,0.0021907644013998656,0.020061096,0.020280015,0.024023786999999998,False
93,0.009243571042182923,0.005974139459755712,-0.003997793925894898,0.021561608844922725,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009243571203703704,0.012566241164385834,-0.004162954,0.013019550000000001,0.023812731,0.005974142,6.412265072499717e-05,0.005921414,0.00596238,0.0060435079999999995,-0.003997793673469387,0.0002655690691718283,-0.004354889999999999,-0.00399986,-0.003649,0.0215616087037037,0.00198331368206422,0.020117140000000002,0.020292825,0.023911,False
94,0.009240066671906673,0.006030781862349307,-0.004010735273331907,0.02156109851198958,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009240067037037036,0.012581415367544015,-0.004158653,0.013073115,0.023835253,0.006030782,5.636529478322623e-05,0.005981212,0.00600601,0.0060976599999999995,-0.004010734897959185,0.0002481468289765397,-0.004344172,-0.00404393,-0.003695044,0.021561098888888887,0.002107219603984664,0.020098325,0.02027122,0.024144439,False
95,0.009252814551942691,0.005936210257184653,-0.003979752127741921,0.021567236566356323,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009252814537037038,0.01254900347980294,-0.004126191,0.01294988,0.02380051,0.00593621,4.739406587327165e-05,0.005886276,0.00592234,0.005992222,-0.003979752857142857,0.00022803772337407836,-0.004318140000000001,-0.00396985,-0.003699606,0.021567237222222223,0.0018320128683736718,0.020096028,0.020318205,0.023855727,True
96,0.00924075252760825,0.005984506225501409,-0.004004822652053317,0.02156138984823697,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009240752777777776,0.012570095638329844,-0.004188705,0.013105035000000001,0.023807158999999998,0.0059845079999999995,0.00015006935295389247,0.00583602,0.00594401,0.006163521999999999,-0.004004822244897959,0.0002579055625632819,-0.004336162,-0.00400272,-0.003668412,0.021561389814814817,0.0019929807530630083,0.020083792,0.020267475,0.023925585,False
97,0.009251655924769857,0.005958799766320723,-0.003986556468050736,0.02156900199959309,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009251656203703704,0.012564456598564335,-0.004214043,0.0129891,0.023872303,0.005958798000000001,8.527472225695025e-05,0.005864972,0.00595448,0.006040642000000001,-0.003986556530612245,0.00025897825312177114,-0.004346468,-0.003974,-0.003656594,0.02156900277777778,0.0019812135526605873,0.020066550000000002,0.02024005,0.023927285,False
98,0.00924183218926884,0.006068471721988848,-0.004007196564662956,0.02155792869443658,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009241831759259259,0.012588198891099306,-0.004222551,0.013041295000000001,0.023863582999999997,0.006068472,4.490663710410751e-05,0.006014332,0.00608109,0.006115292,-0.004007197142857143,0.00025223938863625536,-0.0043278859999999995,-0.00398435,-0.0036346819999999998,0.021557928333333334,0.002228353204363948,0.020051120999999998,0.02028763,0.024270513,False
99,0.009239809785819042,0.0060297783706947175,-0.00401091381270104,0.021560839663654335,0.046296296296296294,0.4537037037037037,0.5,1212.7308324755238,9.521389,9.521388097611188,15.446611,1.622306472301468,0.9999999052250873,0.009239809907407408,0.012581362892489583,-0.004186698,0.01308474,0.023836359,0.00602978,5.953323038438279e-05,0.005978234,0.00601161,0.006098298,-0.004010913469387755,0.00025123031169931465,-0.004339642,-0.00404252,-0.003679854,0.021560839444444445,0.002106610032639254,0.020092264,0.020254545,0.024130946,False
